id,name,active,score,created_at,category,note
635,record-0635,true,280.58,1763116440000,gamma,Deterministic analytical fixture row 635: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
636,record-0636,true,299.95,1765798500000,delta,Deterministic analytical fixture row 636: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
637,record-0637,false,319.32,1737030960000,alpha,Deterministic analytical fixture row 637: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
638,record-0638,true,338.69,1739799420000,beta,Deterministic analytical fixture row 638: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
639,record-0639,true,358.06,1742308680000,gamma,"quoted value, row 639
with a second line and ""double quotes"""
640,record-0640,false,377.43,1745077140000,delta,Deterministic analytical fixture row 640: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
641,record-0641,true,396.8,1747759200000,alpha,Deterministic analytical fixture row 641: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
642,record-0642,true,416.17,1750527660000,beta,Deterministic analytical fixture row 642: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
643,record-0643,false,435.54,1753209720000,gamma,Deterministic analytical fixture row 643: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
644,record-0644,true,454.91,1755978180000,delta,Deterministic analytical fixture row 644: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
645,record-0645,true,474.28,1758746640000,alpha,Deterministic analytical fixture row 645: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
646,record-0646,false,493.65,1761428700000,beta,Deterministic analytical fixture row 646: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
647,,true,513.02,1764197160000,gamma,Deterministic analytical fixture row 647: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
648,record-0648,true,532.39,1766879220000,delta,Deterministic analytical fixture row 648: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
649,record-0649,false,551.76,1735692480000,alpha,Deterministic analytical fixture row 649: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
650,record-0650,true,571.13,1738460940000,beta,Deterministic analytical fixture row 650: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
651,record-0651,true,590.5,1740970200000,gamma,Deterministic analytical fixture row 651: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
652,record-0652,false,609.87,1743738660000,delta,Deterministic analytical fixture row 652: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
653,record-0653,true,629.24,1746420720000,alpha,Deterministic analytical fixture row 653: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
654,record-0654,true,648.61,1749189180000,beta,Deterministic analytical fixture row 654: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
655,record-0655,false,667.98,1751871240000,gamma,Deterministic analytical fixture row 655: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
656,record-0656,true,687.35,1754639700000,delta,Deterministic analytical fixture row 656: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
657,record-0657,true,706.72,1757408160000,alpha,Deterministic analytical fixture row 657: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
658,record-0658,false,726.09,1760090220000,beta,Deterministic analytical fixture row 658: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
659,record-0659,true,745.46,1762858680000,gamma,Deterministic analytical fixture row 659: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
660,record-0660,true,764.83,1765540740000,delta,Deterministic analytical fixture row 660: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
661,record-0661,false,784.2,1736769600000,alpha,Deterministic analytical fixture row 661: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
662,record-0662,true,803.57,1739538060000,beta,Deterministic analytical fixture row 662: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
663,record-0663,true,822.94,1742047320000,gamma,Deterministic analytical fixture row 663: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
664,,false,842.31,1744815780000,delta,Deterministic analytical fixture row 664: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
665,record-0665,true,861.68,1747497840000,alpha,Deterministic analytical fixture row 665: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
666,record-0666,true,881.05,1750266300000,beta,Deterministic analytical fixture row 666: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
667,record-0667,false,900.42,1752948360000,gamma,Deterministic analytical fixture row 667: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
668,record-0668,true,919.79,1755716820000,delta,"quoted value, row 668
with a second line and ""double quotes"""
669,record-0669,true,939.16,1758485280000,alpha,Deterministic analytical fixture row 669: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
670,record-0670,false,958.53,1761167340000,beta,Deterministic analytical fixture row 670: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
671,record-0671,true,977.9,1763935800000,gamma,Deterministic analytical fixture row 671: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
672,record-0672,true,997.27,1766617860000,delta,Deterministic analytical fixture row 672: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
673,record-0673,false,16.64,1737763920000,alpha,Deterministic analytical fixture row 673: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
674,record-0674,true,36.01,1740532380000,beta,Deterministic analytical fixture row 674: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
675,record-0675,true,55.38,1743041640000,gamma,Deterministic analytical fixture row 675: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
676,record-0676,false,74.75,1743477300000,delta,Deterministic analytical fixture row 676: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
677,record-0677,true,94.12,1746159360000,alpha,Deterministic analytical fixture row 677: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
678,record-0678,true,113.49,1748927820000,beta,Deterministic analytical fixture row 678: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
679,record-0679,false,132.86,1751609880000,gamma,Deterministic analytical fixture row 679: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
680,record-0680,true,152.23,1754378340000,delta,Deterministic analytical fixture row 680: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
681,,true,171.6,1757146800000,alpha,Deterministic analytical fixture row 681: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
682,record-0682,false,190.97,1759828860000,beta,Deterministic analytical fixture row 682: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
683,record-0683,true,210.34,1762597320000,gamma,Deterministic analytical fixture row 683: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
684,record-0684,true,229.71,1765279380000,delta,Deterministic analytical fixture row 684: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
685,record-0685,false,249.08,1736511840000,alpha,Deterministic analytical fixture row 685: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
686,record-0686,true,268.45,1739280300000,beta,Deterministic analytical fixture row 686: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
687,record-0687,true,287.82,1741789560000,gamma,Deterministic analytical fixture row 687: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
688,record-0688,false,307.19,1744558020000,delta,Deterministic analytical fixture row 688: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
689,record-0689,true,326.56,1747240080000,alpha,Deterministic analytical fixture row 689: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
690,record-0690,true,345.93,1750008540000,beta,Deterministic analytical fixture row 690: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
691,record-0691,false,365.3,1752690600000,gamma,Deterministic analytical fixture row 691: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
692,record-0692,true,384.67,1755459060000,delta,Deterministic analytical fixture row 692: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
693,record-0693,true,404.04,1758227520000,alpha,Deterministic analytical fixture row 693: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
694,record-0694,false,423.41,1760909580000,beta,Deterministic analytical fixture row 694: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
695,record-0695,true,442.78,1763678040000,gamma,Deterministic analytical fixture row 695: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
696,record-0696,true,462.15,1766360100000,delta,Deterministic analytical fixture row 696: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
697,record-0697,false,481.52,1737506160000,alpha,"quoted value, row 697
with a second line and ""double quotes"""
698,,true,500.89,1740274620000,beta,Deterministic analytical fixture row 698: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
699,record-0699,true,520.26,1742783880000,gamma,Deterministic analytical fixture row 699: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
700,record-0700,false,539.63,1745552340000,delta,Deterministic analytical fixture row 700: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
701,record-0701,true,559,1748234400000,alpha,Deterministic analytical fixture row 701: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
702,record-0702,true,578.37,1751002860000,beta,Deterministic analytical fixture row 702: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
703,record-0703,false,597.74,1751352120000,gamma,Deterministic analytical fixture row 703: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
704,record-0704,true,617.11,1754120580000,delta,Deterministic analytical fixture row 704: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
705,record-0705,true,636.48,1756889040000,alpha,Deterministic analytical fixture row 705: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
706,record-0706,false,655.85,1759571100000,beta,Deterministic analytical fixture row 706: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
